date,trade,sell,buy
20200107,7,0,7
20200108,12,1,11
20200109,12,12,0
20200110,14,0,14
20200113,14,14,0
20200114,0,0,0
20200115,0,0,0
20200116,0,0,0
20200117,0,0,0
20200121,0,0,0
20200122,0,0,0
20200123,0,0,0
20200124,0,0,0
20200127,0,0,0
20200128,0,0,0
20200129,0,0,0
20200130,0,0,0
20200131,0,0,0
20200203,0,0,0
20200204,0,0,0
20200205,0,0,0
20200206,0,0,0
20200207,0,0,0
20200210,0,0,0
20200211,0,0,0
20200212,0,0,0
20200213,0,0,0
20200214,0,0,0
20200218,0,0,0
20200219,0,0,0
20200220,0,0,0
20200221,0,0,0
20200224,9,0,9
20200225,12,2,10
20200226,12,12,0
20200227,0,0,0
20200228,12,0,12
20200302,12,12,0
20200303,0,0,0
20200304,0,0,0
20200305,0,0,0
20200306,0,0,0
20200309,0,0,0
20200310,0,0,0
20200311,0,0,0
20200312,0,0,0
20200313,0,0,0
20200316,0,0,0
20200317,0,0,0
20200318,0,0,0
20200319,0,0,0
20200320,0,0,0
20200323,0,0,0
20200324,0,0,0
20200325,0,0,0
20200326,0,0,0
20200327,0,0,0
20200330,0,0,0
20200331,0,0,0
20200401,0,0,0
20200402,0,0,0
20200403,0,0,0
20200406,0,0,0
